,EH
5244,16.360000610351562
5245,16.299999237060547
5246,16.274999618530273
5247,16.25
5248,16.209999084472656
5249,16.1914005279541
5250,16.200000762939453
5251,16.290000915527344
5252,16.239999771118164
5253,16.350000381469727
5254,16.350000381469727
5255,16.389999389648438
5256,16.364999771118164
5257,16.399999618530273
5258,16.3700008392334
5259,16.3700008392334
5260,16.420000076293945
5261,16.434999465942383
5262,16.40999984741211
5263,16.28499984741211
5264,16.309999465942383
5265,16.280000686645508
5266,16.30970001220703
5267,16.299999237060547
5268,16.264999389648438
5269,16.326200485229492
5270,16.270000457763672
5271,16.34000015258789
5272,16.34000015258789
5273,16.360000610351562
5274,16.350000381469727
5275,16.3700008392334
5276,16.440000534057617
5277,16.40999984741211
5278,16.440000534057617
5279,16.450000762939453
5280,16.5049991607666
5281,16.514999389648438
5282,16.53499984741211
5283,16.54990005493164
5284,16.594999313354492
5285,16.520000457763672
5286,16.5
5287,16.5
5288,16.54960060119629
5289,16.482099533081055
5290,16.559999465942383
5291,16.600000381469727
5292,16.56170082092285
5293,16.49180030822754
5294,16.490100860595703
5295,16.549999237060547
5296,16.549999237060547
5297,16.549999237060547
5298,16.530099868774414
5299,16.520000457763672
5300,16.55500030517578
5301,16.559999465942383
5302,16.565000534057617
5303,16.6299991607666
5304,16.6299991607666
5305,16.655000686645508
5306,16.670000076293945
5307,16.700000762939453
5308,16.68000030517578
5309,16.670000076293945
5310,16.625
5311,16.645000457763672
5312,16.645000457763672
5313,16.657499313354492
5314,16.674999237060547
5315,16.61949920654297
5316,16.6299991607666
5317,16.604999542236328
5318,16.604999542236328
5319,16.610000610351562
5320,16.584999084472656
5321,16.600000381469727
5322,16.665599822998047
5323,16.620500564575195
5324,16.665000915527344
5325,16.670000076293945
5326,16.709999084472656
5327,16.708499908447266
5328,16.649999618530273
5329,16.620100021362305
5330,16.68000030517578
5331,16.68000030517578
5332,16.6299991607666
5333,16.6200008392334
5334,16.600000381469727
5335,16.639999389648438
5336,16.604999542236328
5337,16.56999969482422
5338,16.549999237060547
5339,16.594999313354492
5340,16.600000381469727
5341,16.549999237060547
5342,16.559999465942383
5343,16.520000457763672
5344,16.489999771118164
5345,16.540000915527344
5346,16.53499984741211
5347,16.549999237060547
5348,16.559999465942383
5349,16.559999465942383
5350,16.540000915527344
5351,16.559999465942383
5352,16.510000228881836
5353,16.540000915527344
5354,16.5049991607666
5355,16.510000228881836
5356,16.44499969482422
5357,16.479999542236328
5358,16.440000534057617
5359,16.408199310302734
5360,16.450000762939453
5361,16.440000534057617
5362,16.450000762939453
5363,16.44860076904297
5364,16.418699264526367
5365,16.360000610351562
5366,16.049999237060547
5367,16.084999084472656
5368,16.059999465942383
5369,15.960000038146973
5370,15.899999618530273
5371,15.917499542236328
5372,16.014999389648438
5373,15.970000267028809
5374,15.899999618530273
5375,15.90999984741211
5376,15.946000099182129
5377,15.9399995803833
5378,15.960000038146973
5379,16.013399124145508
5380,16.045000076293945
5381,15.9399995803833
5382,15.911399841308594
5383,15.850000381469727
5384,15.819999694824219
5385,15.850000381469727
5386,15.90999984741211
5387,15.90999984741211
5388,15.960000038146973
5389,15.944999694824219
5390,15.93850040435791
5391,15.890000343322754
5392,15.922499656677246
5393,15.961099624633789
5394,15.9399995803833
5395,15.9399995803833
5396,15.960000038146973
5397,15.984999656677246
5398,15.899999618530273
5399,15.930000305175781
5400,15.869999885559082
5401,15.829999923706055
5402,15.795000076293945
5403,15.770000457763672
5404,15.75
5405,15.65999984741211
5406,15.75
5407,15.749899864196777
5408,15.765000343322754
5409,15.75
5410,15.75
5411,15.75100040435791
5412,15.744999885559082
5413,15.760000228881836
5414,15.760000228881836
5415,15.729999542236328
5416,15.670000076293945
5417,15.710000038146973
5418,15.6899995803833
5419,15.654999732971191
5420,15.694999694824219
5421,15.760000228881836
5422,15.734999656677246
5423,15.739999771118164
5424,15.680000305175781
5425,15.670000076293945
5426,15.6899995803833
5427,15.710000038146973
5428,15.739999771118164
5429,15.739999771118164
5430,15.6899995803833
5431,15.649999618530273
5432,15.649999618530273
5433,15.680000305175781
5434,15.649999618530273
5435,15.649999618530273
5436,15.649999618530273
5437,15.65999984741211
5438,15.619999885559082
5439,15.542799949645996
5440,15.5600004196167
5441,15.630000114440918
5442,15.637999534606934
5443,15.640000343322754
5444,15.630000114440918
5445,15.649999618530273
5446,15.680000305175781
5447,15.699999809265137
5448,15.777000427246094
5449,15.788800239562988
5450,15.800000190734863
5451,15.819999694824219
5452,15.835000038146973
5453,15.824999809265137
5454,15.788200378417969
5455,15.774999618530273
5456,15.78499984741211
5457,15.789199829101562
5458,15.800000190734863
5459,15.779999732971191
5460,15.765000343322754
5461,15.819999694824219
5462,15.819999694824219
5463,15.835000038146973
5464,15.84000015258789
5465,15.904999732971191
5466,15.90999984741211
5467,15.899999618530273
5468,15.925000190734863
5469,15.914999961853027
5470,15.920000076293945
5471,15.920000076293945
5472,15.934300422668457
5473,15.899999618530273
5474,15.935999870300293
5475,15.960000038146973
5476,15.960000038146973
5477,15.970000267028809
5478,16.049999237060547
5479,16.030000686645508
5480,16.0
5481,16.0
5482,16.0
5483,16.059999465942383
5484,16.075000762939453
5485,16.06999969482422
5486,16.052499771118164
5487,16.036500930786133
5488,16.049999237060547
5489,16.06999969482422
5490,16.104999542236328
5491,16.114999771118164
5492,16.159400939941406
5493,16.1200008392334
5494,16.144100189208984
5495,16.148000717163086
5496,16.15999984741211
5497,16.149999618530273
5498,16.190000534057617
5499,16.149900436401367
5500,16.1299991607666
5501,16.15999984741211
5502,16.15999984741211
5503,16.145000457763672
5504,16.25
5505,16.219999313354492
5506,16.21150016784668
5507,16.239999771118164
5508,16.235000610351562
5509,16.239999771118164
5510,16.309999465942383
5511,16.290000915527344
5512,16.322200775146484
5513,16.31999969482422
5514,16.350000381469727
5515,16.3700008392334
5516,16.360000610351562
5517,16.399999618530273
5518,16.360000610351562
5519,16.34000015258789
5520,16.385000228881836
5521,16.385000228881836
5522,16.3799991607666
5523,16.389999389648438
5524,16.3700008392334
5525,16.34000015258789
5526,16.329999923706055
5527,16.329999923706055
5528,16.336000442504883
5529,16.329999923706055
5530,16.34000015258789
5531,16.360000610351562
5532,16.3700008392334
5533,16.405000686645508
5534,16.399999618530273
5535,16.40999984741211
5536,16.399999618530273
5537,16.354999542236328
5538,16.424999237060547
5539,16.440000534057617
5540,16.405000686645508
5541,16.489999771118164
5542,16.485000610351562
5543,16.520000457763672
5544,16.514999389648438
5545,16.524999618530273
5546,16.542999267578125
5547,16.59000015258789
5548,16.524999618530273
5549,16.56999969482422
5550,16.543399810791016
5551,16.5049991607666
5552,16.530000686645508
5553,16.52079963684082
5554,16.559999465942383
5555,16.549999237060547
5556,16.450000762939453
5557,16.399999618530273
5558,16.440000534057617
5559,16.5
5560,16.440000534057617
5561,16.489900588989258
5562,16.524999618530273
5563,16.559999465942383
5564,16.559999465942383
5565,16.579999923706055
5566,16.510000228881836
5567,16.520000457763672
5568,16.510000228881836
5569,16.50149917602539
5570,16.469999313354492
5571,16.520000457763672
5572,16.520000457763672
5573,16.53499984741211
5574,16.549999237060547
5575,16.520000457763672
5576,16.5
5577,16.479999542236328
5578,16.454999923706055
5579,16.420000076293945
5580,16.43000030517578
5581,16.43000030517578
5582,16.459999084472656
5583,16.459999084472656
5584,16.459999084472656
5585,16.43000030517578
5586,16.420000076293945
5587,16.420000076293945
5588,16.420000076293945
5589,16.429100036621094
5590,16.420000076293945
5591,16.434999465942383
5592,16.415000915527344
5593,16.424999237060547
5594,16.440000534057617
5595,16.46500015258789
5596,16.479999542236328
5597,16.43000030517578
5598,16.399999618530273
5599,16.3700008392334
5600,16.329999923706055
5601,16.3799991607666
5602,16.389999389648438
5603,16.434999465942383
5604,16.424999237060547
5605,16.40999984741211
5606,16.434999465942383
5607,16.399999618530273
5608,16.389999389648438
5609,16.389999389648438
5610,16.43000030517578
5611,16.399999618530273
5612,16.420000076293945
5613,16.440000534057617
5614,16.440000534057617
5615,16.440000534057617
5616,16.479999542236328
5617,16.479999542236328
5618,16.489999771118164
5619,16.559999465942383
5620,16.4950008392334
5621,16.514999389648438
5622,16.5
5623,16.5
5624,16.520000457763672
5625,16.540000915527344
5626,16.540000915527344
5627,16.588300704956055
5628,16.559999465942383
5629,16.616600036621094
5630,16.6200008392334
5631,16.610000610351562
5632,16.6200008392334
5633,16.614999771118164
5634,16.6299991607666
5635,16.6299991607666
5636,16.6200008392334
5637,16.6200008392334
5638,16.6299991607666
5639,16.6200008392334
5640,16.635799407958984
5641,16.610000610351562
5642,16.600000381469727
5643,16.649999618530273
5644,16.6200008392334
5645,16.59000015258789
5646,16.56999969482422
5647,16.584999084472656
5648,16.56999969482422
5649,16.55900001525879
5650,16.540000915527344
5651,16.549999237060547
5652,16.559999465942383
5653,16.559999465942383
5654,16.549999237060547
5655,16.549999237060547
5656,16.501399993896484
5657,16.540000915527344
5658,16.542499542236328
5659,16.520000457763672
5660,16.479999542236328
5661,16.511699676513672
5662,16.4950008392334
5663,16.469999313354492
5664,16.479999542236328
5665,16.479999542236328
5666,16.534099578857422
5667,16.5
5668,16.5
5669,16.522600173950195
5670,16.5
5671,16.489999771118164
5672,16.459999084472656
5673,16.459999084472656
5674,16.479999542236328
5675,16.469999313354492
5676,16.479999542236328
5677,16.489999771118164
5678,16.485000610351562
5679,16.489999771118164
5680,16.489999771118164
5681,16.489999771118164
5682,16.485000610351562
5683,16.469999313354492
5684,16.479999542236328
5685,16.479999542236328
5686,16.485000610351562
5687,16.485000610351562
5688,16.469999313354492
5689,16.469999313354492
5690,16.450000762939453
5691,16.43000030517578
5692,16.43000030517578
5693,16.44499969482422
5694,16.440000534057617
5695,16.450000762939453
5696,16.430099487304688
5697,16.420000076293945
5698,16.420000076293945
5699,16.434999465942383
5700,16.40999984741211
5701,16.40999984741211
5702,16.40999984741211
5703,16.40999984741211
5704,16.424999237060547
5705,16.43000030517578
5706,16.420000076293945
5707,16.40999984741211
5708,16.399999618530273
5709,16.440000534057617
5710,16.350000381469727
5711,16.389999389648438
5712,16.34000015258789
5713,16.270000457763672
5714,16.219999313354492
5715,16.239999771118164
5716,16.270000457763672
5717,16.219999313354492
5718,16.361000061035156
5719,16.424999237060547
5720,16.38909912109375
5721,16.209999084472656
5722,16.25
5723,16.309999465942383
5724,16.26729965209961
5725,16.334999084472656
5726,16.309999465942383
5727,16.25
5728,16.299999237060547
5729,16.282499313354492
5730,16.291400909423828
5731,16.25
5732,16.219999313354492
5733,16.200000762939453
5734,16.170000076293945
5735,16.190000534057617
5736,16.200000762939453
5737,16.204999923706055
5738,16.200000762939453
5739,16.204599380493164
5740,16.24090003967285
5741,16.180299758911133
5742,16.200000762939453
5743,16.239999771118164
5744,16.309999465942383
5745,16.309999465942383
5746,16.280000686645508
5747,16.200000762939453
5748,16.176599502563477
5749,16.18000030517578
5750,16.170000076293945
5751,16.18000030517578
5752,16.190000534057617
5753,16.239999771118164
5754,16.239999771118164
5755,16.20050048828125
5756,16.200000762939453
5757,16.18000030517578
5758,16.200000762939453
5759,16.196399688720703
5760,16.209999084472656
5761,16.200000762939453
5762,16.18950080871582
5763,16.19059944152832
5764,16.15999984741211
5765,16.149999618530273
5766,16.149999618530273
5767,16.177099227905273
5768,16.170000076293945
5769,16.145000457763672
5770,16.170000076293945
5771,16.1294002532959
5772,16.149999618530273
5773,16.15999984741211
5774,16.20800018310547
5775,16.149999618530273
5776,16.160200119018555
5777,16.1299991607666
5778,16.139999389648438
5779,16.1299991607666
5780,16.18000030517578
5781,16.18000030517578
5782,16.214399337768555
5783,16.190000534057617
5784,16.19499969482422
5785,16.190000534057617
5786,16.15999984741211
5787,16.16010093688965
5788,16.139999389648438
5789,16.149999618530273
5790,16.15920066833496
5791,16.165000915527344
5792,16.1299991607666
5793,16.165000915527344
5794,16.18440055847168
5795,16.16010093688965
5796,16.139999389648438
5797,16.170000076293945
5798,16.190099716186523
5799,16.219999313354492
5800,16.260000228881836
5801,16.230100631713867
5802,16.229999542236328
5803,16.260000228881836
5804,16.235000610351562
5805,16.190000534057617
5806,16.19499969482422
5807,16.135000228881836
5808,16.1200008392334
5809,16.170000076293945
5810,16.190000534057617
5811,16.19499969482422
5812,16.18000030517578
5813,16.200000762939453
5814,16.204999923706055
5815,16.18199920654297
5816,16.16010093688965
5817,16.200000762939453
5818,16.205299377441406
5819,16.195499420166016
5820,16.204999923706055
5821,16.200000762939453
5822,16.204999923706055
5823,16.219999313354492
5824,16.229999542236328
5825,16.209999084472656
5826,16.20509910583496
5827,16.200000762939453
5828,16.219999313354492
5829,16.204099655151367
5830,16.219999313354492
5831,16.229999542236328
5832,16.270000457763672
5833,16.270000457763672
5834,16.260000228881836
5835,16.250999450683594
5836,16.239999771118164
5837,16.239999771118164
5838,16.239999771118164
5839,16.229999542236328
5840,16.209999084472656
5841,16.209999084472656
5842,16.209999084472656
5843,16.190000534057617
5844,16.209999084472656
5845,16.209999084472656
5846,16.200000762939453
5847,16.200000762939453
5848,16.209999084472656
5849,16.209999084472656
5850,16.200000762939453
5851,16.19499969482422
5852,16.190000534057617
5853,16.200000762939453
5854,16.219999313354492
5855,16.209999084472656
5856,16.200000762939453
5857,16.200000762939453
5858,16.15999984741211
5859,16.15999984741211
5860,16.149999618530273
5861,16.15999984741211
5862,16.15999984741211
5863,16.15999984741211
5864,16.15999984741211
5865,16.15999984741211
5866,16.155000686645508
5867,16.209999084472656
5868,16.219999313354492
5869,16.219999313354492
5870,16.209999084472656
5871,16.209999084472656
5872,16.200000762939453
5873,16.229999542236328
5874,16.260000228881836
5875,16.239999771118164
5876,16.375
5877,16.356700897216797
5878,16.329999923706055
5879,16.3799991607666
5880,16.3700008392334
5881,16.309999465942383
5882,16.32990074157715
5883,16.366300582885742
5884,16.350000381469727
5885,16.329999923706055
5886,16.357799530029297
5887,16.3700008392334
5888,16.380599975585938
5889,16.399999618530273
5890,16.399999618530273
5891,16.309999465942383
5892,16.309999465942383
5893,16.25
5894,16.209999084472656
5895,16.15999984741211
5896,16.190000534057617
5897,16.190000534057617
5898,16.235000610351562
5899,16.2549991607666
5900,16.272499084472656
5901,16.21470069885254
5902,16.229999542236328
5903,16.21500015258789
5904,16.235000610351562
5905,16.184999465942383
5906,16.206899642944336
5907,16.219999313354492
5908,16.209999084472656
5909,16.270000457763672
5910,16.29990005493164
5911,16.270000457763672
5912,16.24329948425293
5913,16.235000610351562
5914,16.229999542236328
5915,16.20330047607422
5916,16.190000534057617
5917,16.170000076293945
5918,16.170000076293945
5919,16.18000030517578
5920,16.18000030517578
5921,16.18910026550293
5922,16.196399688720703
5923,16.190000534057617
5924,16.239999771118164
5925,16.239999771118164
5926,16.260000228881836
5927,16.25
5928,16.25
5929,16.239999771118164
5930,16.25
5931,16.200000762939453
5932,16.209999084472656
5933,16.18000030517578
5934,16.15999984741211
5935,16.1299991607666
5936,16.135000228881836
5937,16.149999618530273
5938,16.18000030517578
5939,16.190000534057617
5940,16.200300216674805
5941,16.197500228881836
5942,16.170000076293945
5943,16.170000076293945
5944,16.12649917602539
5945,16.125
5946,16.16950035095215
5947,16.1200008392334
5948,16.110000610351562
5949,16.125
5950,16.149999618530273
5951,16.170000076293945
5952,16.18000030517578
5953,16.209999084472656
5954,16.209999084472656
5955,16.204999923706055
5956,16.18000030517578
5957,16.15999984741211
5958,16.135000228881836
5959,16.145000457763672
5960,16.18000030517578
5961,16.200000762939453
5962,16.22800064086914
5963,16.235000610351562
5964,16.249900817871094
5965,16.260000228881836
5966,16.219999313354492
5967,16.2549991607666
5968,16.299999237060547
5969,16.309999465942383
5970,16.260000228881836
5971,16.260000228881836
5972,16.190000534057617
5973,16.170000076293945
5974,16.200000762939453
5975,16.19499969482422
5976,16.229999542236328
5977,16.200000762939453
5978,16.15999984741211
5979,16.15999984741211
5980,16.155000686645508
5981,16.170000076293945
5982,16.170000076293945
5983,16.184999465942383
5984,16.18000030517578
5985,16.15999984741211
5986,16.139999389648438
5987,16.149999618530273
5988,16.147899627685547
5989,16.18000030517578
5990,16.18000030517578
5991,16.18000030517578
5992,16.170000076293945
5993,16.1299991607666
5994,16.135000228881836
5995,16.1200008392334
5996,16.1200008392334
5997,16.120100021362305
5998,16.120100021362305
5999,16.139999389648438
6000,16.145000457763672
6001,16.140499114990234
6002,16.1299991607666
6003,16.1200008392334
6004,16.1200008392334
6005,16.1299991607666
6006,16.1200008392334
6007,16.1200008392334
6008,16.114999771118164
6009,16.1200008392334
6010,16.110000610351562
6011,16.140399932861328
6012,16.149900436401367
6013,16.139999389648438
6014,16.139999389648438
6015,16.155000686645508
6016,16.149999618530273
6017,16.1299991607666
6018,16.135000228881836
6019,16.135000228881836
6020,16.139999389648438
6021,16.139999389648438
6022,16.139999389648438
6023,16.15999984741211
6024,16.170000076293945
6025,16.1299991607666
6026,16.1299991607666
6027,16.15999984741211
6028,16.165000915527344
6029,16.145000457763672
6030,16.139999389648438
6031,16.165000915527344
6032,16.155000686645508
6033,16.157699584960938
6034,16.145000457763672
6035,16.1299991607666
6036,16.059999465942383
6037,15.970000267028809
6038,15.944999694824219
6039,15.880000114440918
6040,15.878000259399414
6041,15.899999618530273
6042,15.960000038146973
6043,16.020000457763672
6044,15.979999542236328
6045,16.079999923706055
6046,16.010000228881836
6047,15.970000267028809
6048,15.994999885559082
6049,16.010000228881836
6050,16.010000228881836
6051,16.059999465942383
6052,16.059999465942383
6053,16.019800186157227
6054,16.09000015258789
6055,16.100000381469727
6056,16.124399185180664
6057,16.110000610351562
6058,16.149999618530273
6059,16.1200008392334
6060,16.020000457763672
6061,16.02199935913086
6062,16.030000686645508
6063,15.979999542236328
6064,16.010000228881836
6065,15.98390007019043
6066,15.930000305175781
6067,15.920900344848633
6068,15.890000343322754
6069,15.895600318908691
6070,15.899999618530273
6071,15.899999618530273
6072,15.880200386047363
6073,15.859999656677246
6074,15.819999694824219
6075,15.789999961853027
6076,15.859999656677246
6077,15.829999923706055
6078,15.859999656677246
6079,15.899999618530273
6080,15.90999984741211
6081,15.949999809265137
6082,15.90999984741211
6083,15.890000343322754
6084,15.954999923706055
6085,15.90999984741211
6086,15.890000343322754
6087,15.885000228881836
6088,15.845000267028809
6089,15.850000381469727
6090,15.84000015258789
6091,15.850000381469727
6092,15.84749984741211
6093,15.8100004196167
6094,15.798999786376953
6095,15.819999694824219
6096,15.824999809265137
6097,15.850000381469727
6098,15.8100004196167
6099,15.789999961853027
6100,15.789999961853027
6101,15.8100004196167
6102,15.829999923706055
6103,15.84000015258789
6104,15.84000015258789
6105,15.84000015258789
6106,15.800000190734863
6107,15.829999923706055
6108,15.845000267028809
6109,15.850000381469727
6110,15.854999542236328
6111,15.850000381469727
6112,15.8016996383667
6113,15.805000305175781
6114,15.819999694824219
6115,15.84000015258789
6116,15.84000015258789
6117,15.859999656677246
6118,15.847299575805664
6119,15.844400405883789
6120,15.859999656677246
6121,15.854999542236328
6122,15.850000381469727
6123,15.930000305175781
6124,15.929100036621094
6125,15.890000343322754
6126,15.850099563598633
6127,15.917200088500977
6128,15.875
6129,15.875
6130,15.850000381469727
6131,15.859999656677246
6132,15.850000381469727
6133,15.819999694824219
6134,15.789999961853027
6135,15.784099578857422
6136,15.790300369262695
6137,15.770000457763672
6138,15.760000228881836
6139,15.755000114440918
6140,15.769100189208984
6141,15.73009967803955
6142,15.720000267028809
6143,15.699999809265137
6144,15.720000267028809
6145,15.710000038146973
6146,15.770000457763672
6147,15.75
6148,15.75
6149,15.774999618530273
6150,15.760000228881836
6151,15.75
6152,15.6899995803833
6153,15.720000267028809
6154,15.699999809265137
6155,15.729999542236328
6156,15.737500190734863
6157,15.774999618530273
6158,15.779999732971191
6159,15.773900032043457
6160,15.845000267028809
6161,15.84000015258789
6162,15.84000015258789
6163,15.8100004196167
6164,15.829999923706055
6165,15.829999923706055
6166,15.800000190734863
6167,15.819999694824219
6168,15.779999732971191
6169,15.84220027923584
6170,15.819999694824219
6171,15.82610034942627
6172,15.819999694824219
6173,15.770000457763672
6174,15.770000457763672
6175,15.779999732971191
6176,15.805000305175781
6177,15.800000190734863
6178,15.800000190734863
6179,15.789999961853027
6180,15.769000053405762
6181,15.760000228881836
6182,15.760000228881836
6183,15.755999565124512
6184,15.75
6185,15.720000267028809
6186,15.748600006103516
6187,15.725000381469727
6188,15.734999656677246
6189,15.75
6190,15.720000267028809
6191,15.714400291442871
6192,15.699999809265137
6193,15.699999809265137
6194,15.699999809265137
6195,15.699999809265137
6196,15.699999809265137
6197,15.699999809265137
6198,15.670000076293945
6199,15.6850004196167
6200,15.6850004196167
6201,15.6899995803833
6202,15.70989990234375
6203,15.605400085449219
6204,15.609999656677246
6205,15.645000457763672
6206,15.630000114440918
